pid,tid,pname                      ,rating      ,grank,goal
62,4,Lovren Dejan              ,151,,
63,4,Oxlade-Chamberlain Alex   ,151,,
64,6,Rashford Marcus           ,151,,
65,18,Rudiger Antonio           ,151,,
66,6,Lindelof Victor           ,150,,
67,5,Mendy Benjamin            ,150,,
68,3,Vardy Jamie               ,150,,
69,3,Schmeichel Kasper         ,149,,
70,4,Alexander-Arnold Trent    ,149,,
71,18,Azpilicueta Cesar         ,149,,
72,18,Christensen Andreas       ,149,,
73,19,Sanchez Davinson          ,149,,
74,15,Deulofeu Gerard           ,148,,
75,14,Digne Lucas               ,148,,
76,17,Yarmolenko Andriy         ,148,,
77,6,Matic Nemanja             ,148,,
78,16,Neves Ruben               ,148,,
79,2,Almiron Miguel            ,147,,
80,15,Doucoure Abdoulaye        ,147,,
81,17,Fabianski Lukasz          ,147,,
82,17,Fornals Pablo             ,147,,
83,3,Pereira Ricardo           ,147,,
84,15,Pereyra Roberto           ,147,,
85,6,Bailly Eric               ,147,,
86,14,Gueye Idrissa             ,147,,
87,3,Maguire Harry             ,147,,
88,8,Begovic Asmir             ,146,,
89,14,Pickford Jordan           ,146,,
90,19,Lucas Moura                ,146,,
91,20,Milivojevic Luka          ,146,,
92,12,Monreal Nacho             ,146,,
93,14,Richarlison                ,146,,
94,19,Rose Danny                ,146,,
95,14,Sigurdsson Gylfi          ,146,,
96,12,Xhaka Granit              ,146,,
97,16,Jonny                      ,145,,
98,18,Alonso Marcos             ,145,,
99,14,Bernard                    ,145,,
100,12,Iwobi Alex                ,145,,
101,6,Shaw Luke                 ,145,,
102,14,Zouma Kurt                ,145,,
103,20,Meyer Maximilian          ,144,,
104,16,Diogo Jota                 ,144,,
105,20,Sakho Mamadou             ,144,,
106,19,Trippier Kieran           ,144,,
107,19,Wanyama Victor            ,144,,
108,2,Dubravka Martin           ,143,,
109,3,Evans Jonny               ,143,,
110,6,Fred                       ,143,,
111,3,Ndidi Wilfred             ,143,,
112,9,Propper Davy              ,143,,
113,16,Boly Willy                ,142,,
114,3,Chilwell Ben              ,142,,
115,20,Guaita Vicente            ,142,,
116,18,van Ginkel Marco          ,142,,
117,3,Maddison James            ,141,,
118,8,Ake Nathan                ,141,,
119,10,Bertrand Ryan             ,141,,
120,9,Gros Pascal               ,141,,
121,12,Guendouzi Matteo          ,141,,
122,10,Redmond Nathan            ,141,,
123,17,Rice Declan               ,141,,
124,15,Cleverley Tom             ,140,,
125,8,Cook Steve                ,140,,
126,2,Lascelles Jamaal          ,140,,
127,9,Andone Florin             ,139,,
128,16,Doherty Matt              ,139,,
129,8,King Joshua               ,139,,
130,10,Lemina Mario              ,139,,
131,3,Tielemans Youri           ,139,,
132,17,Wilshere Jack             ,139,,
133,17,Balbuena Fabian           ,138,,
134,15,Cathcart Craig            ,138,,
135,15,Chalobah Nathaniel        ,138,,
136,9,Dunk Lewis                ,138,,
137,13,Grealish Jack             ,138,,
138,16,Ivan Cavaleiro             ,138,,
139,14,Keane Michael             ,138,,
140,14,Mina Yerry                ,138,,
141,2,Ki Sung-Yeung             ,137,,
142,9,Montoya Martin            ,137,,
143,15,Capoue Etienne            ,137,,
144,16,Jimenez Raul              ,137,,
145,15,Kabasele Christian        ,137,,
146,17,Lanzini Manuel            ,137,,
147,8,Lerma Jefferson           ,137,,
148,2,Muto Yoshinori            ,137,,
149,2,Ritchie Matt              ,137,,
150,10,Romeu Oriol               ,137,,
151,2,Schar Fabian              ,137,,
152,10,Armstrong Stuart          ,136,,
153,10,Vestergaard Jannik        ,136,,
154,8,Brooks David              ,136,,
155,9,Duffy Shane               ,136,,
156,2,Fernandez Federico        ,136,,
157,9,Knockaert Anthony         ,136,,
158,14,Tosun Cenk                ,136,,
159,20,Townsend Andros           ,136,,
160,16,Traore Adama              ,136,,
161,1,Buendia Emi               ,135,,
162,7,Cork Jack                 ,135,,
163,9,Jahanbakhsh Alireza       ,135,,
164,13,Kalinic Lovre             ,135,,
165,13,McGinn John               ,135,,
166,20,Benteke Christian         ,135,,
167,14,Coleman Seamus            ,135,,
168,16,Dendoncker Leander        ,135,,
169,17,Diop Issa                 ,135,,
170,7,Heaton Tom                ,135,,
171,2,Lejeune Florian           ,135,,
172,10,McCarthy Alex             ,135,,
173,2,Shelvey Jonjo             ,135,,
174,8,Solanke Dominic           ,135,,
175,8,Stanislas Junior          ,135,,
176,7,Tarkowski James           ,135,,
177,7,Wood Chris                ,135,,
178,20,Ayew Jordan               ,134,,
179,1,Leitner Moritz            ,134,,
180,17,Chicharito                 ,134,,
181,20,Dann Scott                ,134,,
182,11,Fleck John                ,134,,
183,9,Izquierdo Jose            ,134,,
184,9,Murray Glenn              ,134,,
185,17,Reid Winston              ,134,,
186,20,Wan-Bissaka Aaron         ,134,,
187,2,Yedlin DeAndre            ,134,,
188,1,Pukki Teemu               ,133,,
189,2,Rondon Salomon            ,133,,
190,9,Ryan Mathew               ,133,,
191,15,Deeney Troy               ,133,,
192,7,Defour Steven             ,133,,
193,15,Femenia Kiko              ,133,,
194,17,Noble Mark                ,133,,
195,9,Stephens Dale             ,133,,
196,10,Ward-Prowse James         ,133,,
197,17,Zabaleta Pablo            ,133,,
198,13,Wesley                     ,132,,
199,10,Bednarek Jan              ,132,,
200,9,Bernardo                   ,132,,
201,7,Brady Robbie              ,132,,
202,8,Cook Lewis                ,132,,
203,17,Cresswell Aaron           ,132,,
204,7,Gudmundsson Johann Berg   ,132,,
205,20,Kouyate Cheikhou          ,132,,
206,7,Mee Ben                   ,132,,
207,11,O'Connell Jack            ,132,,
208,10,Yoshida Maya              ,132,,
209,7,Gibson Ben                ,131,,
210,7,Barnes Ashley             ,131,,
211,16,Coady Conor               ,131,,
212,15,Gomes Heurelho            ,131,,
213,15,Masina Adam               ,131,,
214,20,van Aanholt Patrick       ,131,,
215,8,Daniels Charlie           ,130,,
216,7,Lowton Matt               ,130,,
217,1,Hernandez Onel            ,129,,
218,1,Klose Timm                ,129,,
219,1,Aarons Max                ,128,,
220,9,Bissouma Yves             ,128,,
221,11,Duffy Mark                ,128,,
222,1,Lewis Jamal               ,128,,
223,11,Sharp Billy               ,127,,
224,11,Egan John                 ,126,,
225,11,Norwood Oliver            ,126,,
226,11,Baldock George            ,126,,
227,11,Basham Chris              ,126,,
228,13,Hourihane Conor           ,126,,
229,1,Krul Tim                  ,126,,
230,1,Vrancic Mario             ,126,,
231,9,Balogun Leon              ,125,,
232,13,Jota                       ,125,,
233,1,Heise Philip              ,124,,
234,11,Stevens Enda              ,124,,
235,13,El Ghazi Anwar            ,123,,
236,11,McGoldrick David          ,122,,
237,1,McLean Kenny              ,120,,
238,11,Madine Gary               ,114,,
239,11,Johnson Marvin            ,112,,
